species	MGG_00680T0	MGG_01804T0	MGG_03265T0	MGG_05325T0	MGG_06313T0	MGG_06570T0	MGG_06881T0	MGG_07252T0	MGG_08573T0	MGG_08804T0	MGG_08829T0	MGG_09505T0	MGG_09536T0	MGG_09885T0	MGG_10820T0	MGG_14293T0	YAL043C	YDR228C	YDR301W	YGL044C	YJR093C	YKR002W	YLR115W	YLR277C	YNL317W	YOL123W	YPR107C
Ashbya_gossypii	NO	NO	NO	0.000000007	NO	1E-010	3E-010	0.000000009	NO	NO	0.00000001	0.000000007	NO	4E-010	2E-010	5E-010	NO	NO	NO	0.000000005	NO	NO	0.000000002	NO	0.000000003	1E-010	NO
Aspergillus_flavus	NO	NO	NO	0.000000004	NO	NO	0.00000001	0.000000001	NO	NO	0.00000001	0.00000001	NO	0.000000002	NO	NO	NO	NO	NO	0.00000001	5E-010	NO	NO	NO	0.00000001	0.00000001	NO
Aspergillus_fumigatus	NO	NO	NO	0.00000001	NO	NO	0.00000001	0.000000007	NO	NO	0.000000007	0.000000003	NO	0.000000003	NO	NO	NO	NO	NO	6E-010	4E-010	NO	NO	NO	0.00000001	0.000000009	NO
Aspergillus_nidulans	NO	0.000000004	NO	0.00000001	NO	NO	0.000000006	0.000000006	NO	NO	0.000000007	0.000000003	0.000000003	0.000000003	NO	NO	NO	NO	NO	0.000000005	5E-010	NO	1E-010	NO	0.000000007	NO	NO
Aspergillus_niger	NO	2E-010	NO	0.00000001	NO	NO	0.00000001	0.000000002	NO	NO	0.000000002	0.000000006	NO	1E-010	NO	NO	NO	NO	NO	0.000000002	2E-010	NO	NO	NO	0.00000001	0.000000003	NO
Aspergillus_terreus	NO	NO	NO	0.00000001	NO	NO	0.000000007	0.000000006	NO	NO	0.00000001	0.000000003	NO	0.000000005	NO	NO	NO	NO	NO	0.000000005	7E-010	NO	0.00000001	NO	0.000000008	0.000000003	NO
Blumeria_graminis	8E-010	NO	NO	0.00000001	NO	NO	0.000000001	0.000000002	NO	NO	0.000000004	NO	NO	0.000000008	NO	NO	0.000000001	NO	NO	0.000000001	NO	NO	NO	4E-010	0.000000006	7E-010	NO
Botryotinia_fuckeliana	NO	NO	NO	0.000000009	NO	NO	2E-010	0.000000002	NO	NO	0.00000001	0.000000006	NO	0.00000001	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	0.00000001	0.000000005	NO
Gaeumannomyces_graminis	NO	NO	NO	0.00000001	0.000000001	NO	4E-010	0.000000005	NO	NO	0.000000006	0.000000003	NO	0.00000001	NO	NO	NO	6E-010	NO	0.000000002	0.000000008	NO	NO	NO	0.000000005	0.000000003	0.000000004
Gibberella_moniliformis	NO	NO	NO	0.00000001	NO	NO	0.000000002	NO	NO	NO	0.00000001	0.00000001	NO	0.000000001	NO	NO	NO	NO	NO	0.000000008	0.000000002	NO	1E-010	NO	0.00000001	0.000000008	NO
Gibberella_zeae	NO	NO	NO	0.000000008	NO	NO	0.000000006	0.00000001	NO	NO	0.00000001	0.000000005	3E-010	2E-010	NO	NO	NO	NO	NO	0.000000008	NO	NO	2E-010	NO	0.00000001	0.000000007	NO
Glomerella_graminicola	NO	NO	NO	0.000000002	0.000000002	NO	8E-010	0.000000007	NO	NO	0.00000001	0.000000003	NO	0.000000009	NO	NO	NO	NO	NO	0.000000001	8E-010	NO	NO	2E-010	0.00000001	0.00000001	NO
Leptosphaeria_maculans	NO	3E-010	NO	0.00000001	NO	0.000000009	NO	NO	NO	NO	0.00000001	0.000000005	NO	0.00000001	NO	5E-010	NO	NO	NO	NO	NO	NO	NO	NO	0.000000005	0.000000004	NO
Magnaporthe_oryzae	NO	NO	NO	0.000000004	NO	0.000000003	0.00000001	0.000000009	NO	NO	0.00000001	0.000000005	NO	0.000000001	NO	NO	NO	NO	NO	0.000000003	0.00000001	NO	NO	2E-010	0.00000001	0.000000006	NO
Magnaporthe_poae	NO	7E-010	NO	8E-010	NO	3E-010	0.00000001	NO	NO	NO	0.00000001	0.00000001	NO	0.000000008	NO	NO	NO	NO	NO	0.000000004	0.00000001	NO	1E-010	0.000000001	0.000000009	0.000000005	0.000000002
Melampsora_laricipopulina	NO	NO	NO	0.000000009	NO	NO	0.000000008	NO	0.00000001	NO	0.000000009	0.000000007	NO	0.000000002	NO	NO	NO	1E-010	NO	NO	NO	NO	NO	NO	0.000000007	0.00000001	NO
Microbotryum_violaceum	NO	NO	NO	0.000000002	NO	NO	0.000000001	1E-010	NO	NO	0.000000009	0.00000001	NO	5E-010	NO	NO	NO	NO	NO	NO	0.000000002	NO	NO	3E-010	0.00000001	0.000000007	NO
Neosartorya_fischeri	NO	NO	NO	0.00000001	NO	NO	0.000000002	0.000000006	NO	NO	0.00000001	0.000000002	NO	0.000000003	NO	NO	4E-010	NO	NO	0.000000003	7E-010	NO	NO	NO	0.000000009	0.00000001	NO
Neurospora_crassa	NO	NO	NO	0.00000001	NO	NO	0.000000009	0.00000001	NO	NO	0.00000001	0.000000008	NO	0.00000001	NO	NO	NO	NO	NO	0.00000001	NO	4E-010	NO	2E-010	0.000000009	0.000000009	NO
Phaeosphaeria_nodorum	NO	2E-010	NO	0.000000009	0.000000005	NO	0.00000001	0.000000002	NO	NO	0.00000001	0.000000005	NO	0.000000006	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	0.000000006	0.000000002	NO
Puccinia_graminis	NO	NO	NO	0.00000001	NO	NO	0.000000005	NO	0.00000001	NO	0.00000001	0.00000001	NO	2E-010	NO	NO	4E-010	7E-010	0.00000001	NO	NO	NO	NO	NO	0.000000003	0.000000007	NO
Puccinia_triticina	NO	NO	NO	0.000000009	NO	NO	0.000000008	NO	NO	NO	0.000000004	0.000000003	NO	0.000000002	0.000000001	NO	NO	NO	NO	NO	NO	NO	NO	NO	0.00000001	0.000000001	NO
Pyrenophora_teres	NO	NO	NO	0.00000001	NO	0.000000008	0.00000001	0.00000001	NO	NO	0.000000003	0.00000001	NO	0.000000003	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	0.00000001	0.000000003	NO
Pyrenophora_triticirepentis	NO	NO	NO	0.000000008	NO	0.00000001	4E-010	0.00000001	NO	NO	0.000000001	0.00000001	NO	0.00000001	NO	NO	NO	NO	NO	2E-010	NO	0.00000001	NO	NO	0.00000001	0.000000003	NO
Saccharomyces_cerevisiae	NO	NO	NO	0.000000008	NO	0.000000002	0.000000004	NO	NO	NO	0.000000006	0.000000007	NO	0.000000006	NO	0.000000005	NO	NO	NO	0.000000006	NO	NO	NO	0.000000008	0.000000008	3E-010	NO
Schizosaccharomyces_cryophilus	0.000000001	NO	NO	0.00000001	NO	NO	0.00000001	2E-010	NO	NO	3E-010	0.000000004	NO	0.000000002	NO	NO	NO	NO	NO	0.000000002	NO	NO	NO	NO	0.00000001	0.00000001	NO
Schizosaccharomyces_japonicus	NO	NO	NO	0.00000001	NO	NO	0.00000001	0.00000001	NO	NO	0.00000001	0.000000009	NO	0.00000001	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	0.000000004	4E-010	0.00000001
Schizosaccharomyces_octosporus	5E-010	NO	NO	0.000000008	NO	NO	NO	0.000000005	NO	NO	0.00000001	0.00000001	NO	0.000000009	NO	NO	0.000000005	NO	NO	0.00000001	NO	NO	NO	NO	0.00000001	0.000000007	NO
Schizosaccharomyces_pombe	NO	NO	NO	0.00000001	NO	NO	0.000000007	0.00000001	NO	NO	0.00000001	0.000000006	NO	0.00000001	NO	NO	NO	NO	NO	0.000000009	NO	NO	5E-010	NO	0.00000001	0.000000004	NO
Sclerotinia_sclerotiorum	NO	NO	NO	0.000000007	NO	NO	0.000000002	0.000000001	NO	0.000000003	0.000000003	0.000000009	NO	0.000000001	NO	NO	NO	NO	NO	0.00000001	NO	NO	NO	NO	0.000000007	2E-010	NO
Sporisorium_reilianum	NO	NO	NO	0.00000001	NO	0.000000008	0.000000005	0.000000003	NO	NO	0.000000005	0.00000001	NO	0.000000005	NO	NO	NO	5E-010	NO	0.000000009	0.000000007	NO	NO	NO	0.00000001	0.000000005	NO
Trichoderma_reesei	NO	NO	NO	6E-010	NO	NO	0.000000005	NO	NO	NO	0.00000001	0.000000007	NO	NO	NO	NO	0.000000001	NO	NO	NO	3E-010	NO	2E-010	NO	0.00000001	0.00000001	NO
Trichoderma_virens	NO	NO	NO	0.000000009	NO	NO	0.00000001	NO	NO	NO	0.000000005	0.000000002	NO	NO	NO	NO	NO	NO	NO	1E-010	3E-010	NO	NO	4E-010	0.00000001	0.00000001	NO
Tuber_melanosporum	NO	NO	NO	0.00000001	NO	NO	0.000000002	0.000000002	NO	NO	0.00000001	0.000000008	NO	2E-010	NO	NO	7E-010	NO	NO	0.000000001	NO	NO	NO	NO	0.000000006	3E-010	NO
Ustilago_maydis	NO	NO	NO	0.00000001	NO	NO	0.000000001	NO	NO	NO	0.000000008	0.00000001	NO	NO	NO	NO	NO	0.000000001	NO	0.000000002	0.000000007	NO	NO	NO	0.000000008	8E-010	NO
Verticillium_dahliae	NO	NO	NO	0.00000001	NO	NO	0.000000006	0.000000009	NO	NO	0.000000002	0.00000001	NO	0.000000002	NO	NO	NO	NO	NO	0.000000005	NO	NO	NO	0.000000003	0.000000009	0.000000004	NO
Yarrowia_lipolytica	NO	NO	NO	0.00000001	NO	NO	0.000000006	0.000000007	NO	NO	0.000000004	0.000000006	NO	0.000000008	NO	NO	NO	NO	NO	0.000000003	NO	NO	NO	NO	0.000000009	0.000000003	NO
Zymoseptoria_tritici	NO	NO	0.000000003	0.000000002	NO	NO	0.000000003	NO	NO	NO	0.00000001	0.000000009	NO	0.000000006	NO	NO	NO	NO	NO	3E-010	NO	NO	NO	NO	0.000000003	0.000000006	NO
